PIPE_ID;START_NODE_ID;END_NODE_ID;A;B;Q_Min NEW;Q_Max NEW;;
Tub788;TA;4;0.000472531968;0.000442368;0;41.476;6,33E-08;0,00000512
Tub790;4;10;0.0109734912;0.00783648;0;9.145;0,00000147;0,0000907
Tub793;4;104;0.000488208384;0.000368064;0;32.327;6,54E-08;0,00000426
Tub794;9;42;0.000620338176;0.0017712;0;62.387;8,31E-08;0,0000205
Tub841;42;164;0.00439686144;0.0087264;0;58.094;0,000000589;0,000101
Tub911;104;206;0.025380864;0.018576;0;21.716;0,0000034;0,000215
Tub912;104;264;0.0137355264;0.00435456;0;10.687;0,00000184;0,0000504
Tub993;164;175;0.000030233088;0.000060048;0;58.094;4,05E-09;0,000000695
Tub1020;186;197;0.00000732312576;0.0000145152;0;58.094;9,81E-10;0,000000168
Tub1033;164;164b;0.00002426112;0.0000481248;0;35.688;3,25E-09;0,000000557
Tub1036;197;284;0.00336669696;0.00667872;0;58.094;0,000000451;0,0000773
Tub1085;206;249;0.050761728;0.0236736;0;21.716;0,0000068;0,000274
Tub1107;249;634;0.00361304064;0.00114912;0;4.883;0,000000484;0,0000133
Tub1153;284;125;0.0000692748288;0.000088128;0;36.353;9,28E-09;0,00000102
Tub1154;112;312;0.0482982912;0.0344736;0;10.687;0,00000647;0,000399
Tub1178;284;774;0.000131383296;0.000219456;-35.701;57.845;1,76E-08;0,00000254
Tub1196;312;312b;0.0433714176;0.0137376;0;9.701;0,00000581;0,000159
Tub1208;320;321;0.0084354048;0.00171072;0;6.603;0,00000113;0,0000198
Tub1209;320;325;0.000114960384;0.00008208;0;5.974;1,54E-08;0,00000095
Tub1210;321;321b;0.00088086528;0.000629856;0;3.430;0,000000118;0,00000729
Tub1278;353;364;0.00251569152;0.0031968;0;36.353;0,000000337;0,000037
Tub1301;TB;130;0.000692001792;0.000508032;0;26.163;9,27E-08;0,00000588
Tub1304;364;TB;0.000476264448;0.000391392;0;36.353;6,38E-08;0,00000453
Tub1638;632;633;0.00000379219968;0.0000108864;0;46.015;5,08E-10;0,000000126
Tub1645;634;635;0.000383698944;0.000121824;0;4.883;5,14E-08;0,00000141
Tub1653;636;637;0.000222455808;0.0000705888;0;4.883;2,98E-08;0,000000817
Tub1677;201;201b;0.00000379219968;0.0000108864;0;5.926;5,08E-10;0,000000126
Tub1740;637;TC;0.76889088;0.2453162112;-1.61;4.493;0,000103;0,002839308
Tub1752;321;701;0.00746496;0.0053568;0;3.185;0,000001;0,000062
Tub1753;701;729;0.1679616;0.1234607616;0;3.008;0,0000225;0,001428944
Tub1783;729;Reservoir_E               ;3.96389376;0.7269286464;0;3.008;0,000531;0,008413526
Tub1793;Reservoir_E               ;745;0.241864704;0.0798336;0;3.008;0,0000324;0,000924
Tub1832;753;TF;2.00060928;0.3676814208;-0.161;1.861;0,000268;0,004255572
Tub1842;766;768;0.00000251569152;0.00000717984;0;46.015;3,37E-10;8,31E-08
Tub1844;768;770;0.00000200807424;0.0000057456;0;62.394;2,69E-10;6,65E-08
Tub1848;770;771;0.00000251569152;0.00000717984;0;62.387;3,37E-10;8,31E-08
Tub1849;771;9;0.00090326016;0.00123552;0;62.387;0,000000121;0,0000143
Tub1879;774;TA;0.0000349360128;0.00008850816;-35.701;57.845;4,68E-09;1,0244E-06
Tub1913;Bache_O               ;632;0.00000607647744;0.0000173664;0;62.394;8,14E-10;0,000000201
Tub1964;633;196;0.00014556672;0.000147744;0;46.020;1,95E-08;0,00000171
Tub1978;TD;320;0.000650944512;0.000464832;0;12.577;8,72E-08;0,00000538
Tub2010;632;209;0.00014556672;0.000147744;0;46.015;1,95E-08;0,00000171
 Tubp1              ;633;201;0.00000076142592;0.00000216864;0;5.926;1,02E-10;2,51E-08
 Tubp2              ;777;TA;0.000173187072;0.000219456;0;14.748;2,32E-08;0,00000254
