Model;Flow [m3/h];Pressure [m];Efficiency
1A;0;129.00;0
1A;10;128.00;0.35
1A;15;127.00;0.45
1A;20;126.00;0.57
1A;25;124.00;0.65
1A;30;121.00;0.71
1A;35;116.00;0.75
1A;40;110.00;0.75
1A;45;103.00;0.72
1A;50;91.00;0.7
2A;0;129.00;0
2A;10;128.00;0.35
2A;15;127.00;0.45
2A;20;126.00;0.57
2A;25;124.00;0.65
2A;30;121.00;0.71
2A;35;116.00;0.75
2A;40;110.00;0.75
2A;45;103.00;0.75
2A;50;91.00;0.73
3A;0;38.00       ;0
3A;10;37.00       ;0.25
3A;20;36.00       ;0.34
3A;30;34.00       ;0.5
3A;40;31.00       ;0.58
3A;50;29.00       ;0.66
3A;60;27.00       ;0.72
3A;70;25.00 ;0.76
4B;0;38;0
4B;10;37.8;0.4
4B;20;37;0.5
4B;30;35.8;0.61
4B;40;33.9;0.68
4B;50;31.5;0.71
4B;60;28.8;0.72
5C;0;122.000     ;0
5C;2.22;120.000     ;0.6
5C;2.78;118.000     ;0.65
5C;3.33;115.000     ;0.7
5C;3.89;110.000     ;0.71
5C;4.44;105.000     ;0.71
5C;5;96.000      ;0.69
5C;5.55;85.000      ;0.67
5C;6.11;72.000;0.62
6D;0;88.000      ;0
6D;2.78;87.000      ;0.32
6D;5.56;84.000      ;0.5
6D;8.53;76.000      ;0.55
6D;11.11;63.000      ;0.58
6D;13.89;47.000;0.47
7F;0;37.000      ;0
7F;1;36.999      ;0.27
7F;2;36.998      ;0.4
7F;3;36.997      ;0.5
7F;4;36.996;0.54
7F;5;36.995;0.55
7F;6;36.994;0.54
