START_TIME;VARIABLE_COST
21/05/2013 00:00;49.68
21/05/2013 00:30;49.68
21/05/2013 01:00;49.68
21/05/2013 01:30;49.68
21/05/2013 02:00;49.68
21/05/2013 02:30;49.68
21/05/2013 03:00;49.68
21/05/2013 03:30;49.68
21/05/2013 04:00;49.68
21/05/2013 04:30;49.68
21/05/2013 05:00;49.68
21/05/2013 05:30;49.68
21/05/2013 06:00;40.77
21/05/2013 06:30;40.77
21/05/2013 07:00;40.77
21/05/2013 07:30;58.62
21/05/2013 08:00;58.62
21/05/2013 08:30;61
21/05/2013 09:00;60.96
21/05/2013 09:30;63.16
21/05/2013 10:00;66.27
21/05/2013 10:30;66.89
21/05/2013 11:00;67.51
21/05/2013 11:30;67.5
21/05/2013 12:00;67.48
21/05/2013 12:30;67.47
21/05/2013 13:00;67.45
21/05/2013 13:30;65.06
21/05/2013 14:00;63.18
21/05/2013 14:30;64.16
21/05/2013 15:00;64
21/05/2013 15:30;66.18
21/05/2013 16:00;67.38
21/05/2013 16:30;67.39
21/05/2013 17:00;67.39
21/05/2013 17:30;67.41
21/05/2013 18:00;67.42
21/05/2013 18:30;63.18
21/05/2013 19:00;60.88
21/05/2013 19:30;65.81
21/05/2013 20:00;64.12
21/05/2013 20:30;62.3
21/05/2013 21:00;63.81
21/05/2013 21:30;61.82
21/05/2013 22:00;60.12
21/05/2013 22:30;57.69
21/05/2013 23:00;54.6
21/05/2013 23:30;40.77
22/05/2013 00:00;40.77
22/05/2013 00:30;40.77
22/05/2013 01:00;40.77
22/05/2013 01:30;40.77
22/05/2013 02:00;40.77
22/05/2013 02:30;40.77
22/05/2013 03:00;40.77
22/05/2013 03:30;40.77
22/05/2013 04:00;40.77
22/05/2013 04:30;40.77
22/05/2013 05:00;40.77
22/05/2013 05:30;40.77
22/05/2013 06:00;46.43
22/05/2013 06:30;46.43
22/05/2013 07:00;62.03
22/05/2013 07:30;62.03
22/05/2013 08:00;62.85
22/05/2013 08:30;63.13
22/05/2013 09:00;67.33
22/05/2013 09:30;70.87
22/05/2013 10:00;73.88
22/05/2013 10:30;74.63
22/05/2013 11:00;73.85
22/05/2013 11:30;75.58
22/05/2013 12:00;73.26
22/05/2013 12:30;70.17
22/05/2013 13:00;65.88
22/05/2013 13:30;76.56
22/05/2013 14:00;70.93
22/05/2013 14:30;73.27
22/05/2013 15:00;77.96
22/05/2013 15:30;69.75
22/05/2013 16:00;78.48
22/05/2013 16:30;78.48
22/05/2013 17:00;78.48
22/05/2013 17:30;78.48
22/05/2013 18:00;64.93
22/05/2013 18:30;62.85
22/05/2013 19:00;62.03
22/05/2013 19:30;62.03
22/05/2013 20:00;62.03
22/05/2013 20:30;46.43
22/05/2013 21:00;46.43
22/05/2013 21:30;48.61
22/05/2013 22:00;62.03
22/05/2013 22:30;44.31
22/05/2013 23:00;44.31
22/05/2013 23:30;44.02
23/05/2013 00:00;44.02
23/05/2013 00:30;44.02
23/05/2013 01:00;44.02
23/05/2013 01:30;44.02
23/05/2013 02:00;44.02
23/05/2013 02:30;44.02
23/05/2013 03:00;44.02
23/05/2013 03:30;40.23
23/05/2013 04:00;40.23
23/05/2013 04:30;40.23
23/05/2013 05:00;44.02
23/05/2013 05:30;44.02
23/05/2013 06:00;55.72
23/05/2013 06:30;53.85
23/05/2013 07:00;55.72
23/05/2013 07:30;72.13
23/05/2013 08:00;55.72
23/05/2013 08:30;72.13
23/05/2013 09:00;72.13
23/05/2013 09:30;72.13
23/05/2013 10:00;72.13
23/05/2013 10:30;72.13
23/05/2013 11:00;72.13
23/05/2013 11:30;72.13
23/05/2013 12:00;72.13
23/05/2013 12:30;72.13
23/05/2013 13:00;72.13
23/05/2013 13:30;72.13
23/05/2013 14:00;55.72
23/05/2013 14:30;72.13
23/05/2013 15:00;72.13
23/05/2013 15:30;72.13
23/05/2013 16:00;72.13
23/05/2013 16:30;78.22
23/05/2013 17:00;102.9
23/05/2013 17:30;98.72
23/05/2013 18:00;92
23/05/2013 18:30;81.6
23/05/2013 19:00;72.13
23/05/2013 19:30;72.13
23/05/2013 20:00;55.72
23/05/2013 20:30;55.72
23/05/2013 21:00;55.72
23/05/2013 21:30;55.72
23/05/2013 22:00;55.72
23/05/2013 22:30;55.72
23/05/2013 23:00;53.85
23/05/2013 23:30;49.59
24/05/2013 00:00;49.59
24/05/2013 00:30;49.59
24/05/2013 01:00;49.59
24/05/2013 01:30;49.59
24/05/2013 02:00;42.5
24/05/2013 02:30;49.59
24/05/2013 03:00;49.59
24/05/2013 03:30;49.59
24/05/2013 04:00;42.5
24/05/2013 04:30;42.5
24/05/2013 05:00;49.59
24/05/2013 05:30;49.59
24/05/2013 06:00;34.86
24/05/2013 06:30;34.86
24/05/2013 07:00;49.82
24/05/2013 07:30;65.64
24/05/2013 08:00;76.68
24/05/2013 08:30;83.96
24/05/2013 09:00;76.53
24/05/2013 09:30;79.84
24/05/2013 10:00;83.88
24/05/2013 10:30;83.96
24/05/2013 11:00;83.51
24/05/2013 11:30;67.22
24/05/2013 12:00;69.41
24/05/2013 12:30;78.34
24/05/2013 13:00;80.25
24/05/2013 13:30;65.64
24/05/2013 14:00;65.64
24/05/2013 14:30;75.02
24/05/2013 15:00;65.64
24/05/2013 15:30;69.9
24/05/2013 16:00;83.96
24/05/2013 16:30;83.96
24/05/2013 17:00;83.96
24/05/2013 17:30;83.96
24/05/2013 18:00;83.96
24/05/2013 18:30;74.02
24/05/2013 19:00;83.96
24/05/2013 19:30;77.93
24/05/2013 20:00;75.69
24/05/2013 20:30;75.73
24/05/2013 21:00;81.58
24/05/2013 21:30;77.17
24/05/2013 22:00;67.59
24/05/2013 22:30;83.96
24/05/2013 23:00;85.98
24/05/2013 23:30;73.57
25/05/2013 00:00;65.4
25/05/2013 00:30;64.92
25/05/2013 01:00;58.84
25/05/2013 01:30;51.29
25/05/2013 02:00;48.35
25/05/2013 02:30;48.35
25/05/2013 03:00;50.27
25/05/2013 03:30;50.27
25/05/2013 04:00;50.27
25/05/2013 04:30;50.27
25/05/2013 05:00;48.35
25/05/2013 05:30;48.35
25/05/2013 06:00;34.69
25/05/2013 06:30;34.69
25/05/2013 07:00;49.17
25/05/2013 07:30;49.56
25/05/2013 08:00;49.56
25/05/2013 08:30;49.56
25/05/2013 09:00;49.56
25/05/2013 09:30;211.54
25/05/2013 10:00;211.54
25/05/2013 10:30;211.54
25/05/2013 11:00;211.54
25/05/2013 11:30;49.56
25/05/2013 12:00;49.56
25/05/2013 12:30;49.56
25/05/2013 13:00;49.56
25/05/2013 13:30;49.56
25/05/2013 14:00;49.56
25/05/2013 14:30;49.56
25/05/2013 15:00;49.56
25/05/2013 15:30;49.56
25/05/2013 16:00;49.56
25/05/2013 16:30;49.56
25/05/2013 17:00;49.56
25/05/2013 17:30;49.56
25/05/2013 18:00;49.56
25/05/2013 18:30;49.56
25/05/2013 19:00;49.56
25/05/2013 19:30;49.56
25/05/2013 20:00;49.56
25/05/2013 20:30;49.56
25/05/2013 21:00;49.56
25/05/2013 21:30;49.17
25/05/2013 22:00;49.17
25/05/2013 22:30;49.17
25/05/2013 23:00;49.56
25/05/2013 23:30;49.56
26/05/2013 00:00;49.56
26/05/2013 00:30;49.17
26/05/2013 01:00;49.17
26/05/2013 01:30;32.75
26/05/2013 02:00;32.75
26/05/2013 02:30;32.75
26/05/2013 03:00;32.75
26/05/2013 03:30;32.75
26/05/2013 04:00;32.75
26/05/2013 04:30;32.75
26/05/2013 05:00;32.75
26/05/2013 05:30;32.75
26/05/2013 06:00;36.76
26/05/2013 06:30;38.09
;
